RunEnvId/V1	Scenario	Operation	Spatial Key	Dimensions	Vector Impl	Dataset Name	Dataset Size	Spatial Index	Time	Mem Delta	Failed
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	10000	Boost R-tree 1_86	15220	647	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	10000	std::vector	18	128	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	100000	Boost R-tree 1_86	198457	6422	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	100000	std::vector	225	1024	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	100	Boost R-tree 1_86	14	7	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	100	std::vector	1	1	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	1000	Boost R-tree 1_86	1364	65	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	1000	std::vector	2	8	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	10000	Boost R-tree 1_86	23323	614	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	10000	std::vector	59	128	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	100000	Boost R-tree 1_86	285600	6086	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	100000	std::vector	594	1024	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	100	Boost R-tree 1_86	14	7	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	100	std::vector	1	1	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	1332	63	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	1000	std::vector	6	8	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	24119	626	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	10000	std::vector	46	128	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	276397	6212	
ikumate24_clang	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	100000	std::vector	329	1024	
