RunEnvId/V1	Scenario	Operation	Spatial Key	Dimensions	Vector Impl	Dataset Name	Dataset Size	Spatial Index	Time	Mem Delta	Failed
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	1000	std::vector	3272	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	10000	Boost R-tree 1_86	881	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	10000	std::vector	105980	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	100000	Boost R-tree 1_86	3450	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	100000	std::vector	2013477	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	100	Boost R-tree 1_86	89	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	100	std::vector	314	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	1000	Boost R-tree 1_86	295	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	1000	std::vector	3301	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	10000	Boost R-tree 1_86	1106	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	10000	std::vector	90080	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	100000	Boost R-tree 1_86	5345	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Uniform	100000	std::vector	1808792	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	100	Boost R-tree 1_86	147	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	100	std::vector	381	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	1000	Boost R-tree 1_86	247	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	1000	std::vector	2907	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	10000	Boost R-tree 1_86	763	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	10000	std::vector	43836	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	100000	Boost R-tree 1_86	2992	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Parcels.shp	100000	std::vector	612792	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	100	Boost R-tree 1_86	131	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	100	std::vector	352	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	1000	Boost R-tree 1_86	139	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	1000	std::vector	2645	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	10000	Boost R-tree 1_86	300	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	10000	std::vector	33567	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	100000	Boost R-tree 1_86	2113	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Maricopa_Streets.shp	100000	std::vector	850412	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	100	Boost R-tree 1_86	90	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	100	std::vector	310	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	1000	Boost R-tree 1_86	311	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	1000	std::vector	3738	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	10000	Boost R-tree 1_86	1349	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	10000	std::vector	135013	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	100000	Boost R-tree 1_86	4910	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Aspect	100000	std::vector	2135476	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	100	Boost R-tree 1_86	36	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	100	std::vector	356	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	62	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	1000	std::vector	5124	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	233	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	10000	std::vector	235608	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	2062	0	
ikrocky8_gnu	Insert-Erase-Query	Query Box	box	2	array	Synthetic_Islands	100000	std::vector	3974831	0	
