RunEnvId/V1	Scenario	Operation	Spatial Key	Dimensions	Vector Impl	Dataset Name	Dataset Size	Spatial Index	Time	Mem Delta	Failed
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	10000	std::vector	23	128	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	289775	6143	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Islands	100000	std::vector	260	1024	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	100	Boost R-tree 1_86	11	7	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	100	std::vector	1	1	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	1000	Boost R-tree 1_86	1293	62	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	1000	std::vector	3	8	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	10000	Boost R-tree 1_86	18090	617	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	10000	std::vector	24	128	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	100000	Boost R-tree 1_86	229200	6186	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Skewed	100000	std::vector	239	1024	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	100	Boost R-tree 1_86	12	7	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	100	std::vector	1	1	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	1000	Boost R-tree 1_86	1336	63	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	1000	std::vector	2	8	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	10000	Boost R-tree 1_86	21588	627	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	10000	std::vector	26	128	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	100000	Boost R-tree 1_86	247568	6189	
ikumate24_gnu	Insert-Erase-Query	Insert	point	2	array	Synthetic_Uniform	100000	std::vector	440	1024	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	100	Boost R-tree 1_86	21	6	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	100	std::vector	1	1	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	1000	Boost R-tree 1_86	1436	69	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	1000	std::vector	2	8	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	10000	Boost R-tree 1_86	20188	679	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	10000	std::vector	17	128	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	100000	Boost R-tree 1_86	225721	6873	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Parcels.shp	100000	std::vector	225	1024	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	100	Boost R-tree 1_86	30	7	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	100	std::vector	1	1	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	1000	Boost R-tree 1_86	1513	66	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	1000	std::vector	2	8	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	10000	Boost R-tree 1_86	18735	665	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	10000	std::vector	19	128	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	100000	Boost R-tree 1_86	225653	6496	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Maricopa_Streets.shp	100000	std::vector	232	1024	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	100	Boost R-tree 1_86	24	7	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	100	std::vector	1	1	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	1000	Boost R-tree 1_86	1451	65	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	1000	std::vector	2	8	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	10000	Boost R-tree 1_86	25066	614	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	10000	std::vector	23	128	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	100000	Boost R-tree 1_86	304830	6086	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	100000	std::vector	361	1024	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	100	Boost R-tree 1_86	18	6	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	100	std::vector	1	1	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	1555	67	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	1000	std::vector	2	8	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	25680	632	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	10000	std::vector	25	128	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	301648	6116	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	100000	std::vector	350	1024	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	100	Boost R-tree 1_86	23	7	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	100	std::vector	1	1	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	1000	Boost R-tree 1_86	1418	60	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	1000	std::vector	2	8	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	10000	Boost R-tree 1_86	21717	628	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	10000	std::vector	25	128	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	100000	Boost R-tree 1_86	268455	6197	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	100000	std::vector	309	1024	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	100	Boost R-tree 1_86	24	7	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	100	std::vector	1	1	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	1000	Boost R-tree 1_86	1414	63	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	1000	std::vector	2	8	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	10000	Boost R-tree 1_86	24556	610	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	10000	std::vector	25	128	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	100000	Boost R-tree 1_86	299254	6159	
ikumate24_gnu	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	100000	std::vector	235	1024	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	100	Boost R-tree 1_86	120	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	100	std::vector	316	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	1000	Boost R-tree 1_86	226	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	1000	std::vector	2186	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	10000	Boost R-tree 1_86	626	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	10000	std::vector	33674	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	100000	Boost R-tree 1_86	2020	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	100000	std::vector	472582	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	100	Boost R-tree 1_86	31	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	100	std::vector	303	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	31	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	1000	std::vector	3066	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	114	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	10000	std::vector	102208	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	464	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	100000	std::vector	2007337	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	100	Boost R-tree 1_86	75	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	100	std::vector	310	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	1000	Boost R-tree 1_86	287	0	
ikumate24_gnu	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Skewed	1000	std::vector	4121	0	
