RunEnvId/V1	Scenario	Operation	Spatial Key	Dimensions	Vector Impl	Dataset Name	Dataset Size	Spatial Index	Time	Mem Delta	Failed
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	1000	std::vector	3	8	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	10000	Boost R-tree 1_86	24437	614	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	10000	std::vector	32	94	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	100000	Boost R-tree 1_86	302096	6086	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	100000	std::vector	568	1080	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	1000000	Boost R-tree 1_86	3232684	61034	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Aspect	1000000	std::vector	6113	8202	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	100	Boost R-tree 1_86	25	7	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	100	std::vector	1	1	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	1000	Boost R-tree 1_86	1366	61	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	1000	std::vector	3	8	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	10000	Boost R-tree 1_86	24510	607	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	10000	std::vector	34	94	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	100000	Boost R-tree 1_86	297518	6135	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	100000	std::vector	625	1080	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	1000000	Boost R-tree 1_86	3395855	61055	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Islands	1000000	std::vector	6258	8202	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	100	Boost R-tree 1_86	26	7	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	100	std::vector	1	1	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	1000	Boost R-tree 1_86	1473	60	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	1000	std::vector	3	8	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	10000	Boost R-tree 1_86	21341	628	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	10000	std::vector	33	94	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	100000	Boost R-tree 1_86	266526	6197	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	100000	std::vector	513	1080	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	1000000	Boost R-tree 1_86	3180927	61299	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Skewed	1000000	std::vector	6366	8202	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	100	Boost R-tree 1_86	26	7	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	100	std::vector	1	1	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	1000	Boost R-tree 1_86	1481	63	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	1000	std::vector	3	8	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	10000	Boost R-tree 1_86	24144	610	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	10000	std::vector	32	94	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	100000	Boost R-tree 1_86	298973	6159	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	100000	std::vector	520	1080	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	1000000	Boost R-tree 1_86	3421966	61068	
ikdp5560_clangcl_x64	Insert-Erase-Query	Insert	box	2	array	Synthetic_Uniform	1000000	std::vector	6167	8202	
ikdp5560_clangcl_x64	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	100	Boost R-tree 1_86	111	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	100	std::vector	228	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	1000	Boost R-tree 1_86	193	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	1000	std::vector	1751	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	10000	Boost R-tree 1_86	661	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	10000	std::vector	24602	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	100000	Boost R-tree 1_86	2088	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	100000	std::vector	351071	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	1000000	Boost R-tree 1_86	11037	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Query Box	point	2	array	Maricopa_Parcel_Points.shp	1000000	std::vector	7152138	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	100	Boost R-tree 1_86	43	0	
ikdp5560_clangcl_x64	Insert-Erase-Query	Query Box	point	2	array	Synthetic_Islands	100	std::vector	207	0	
